type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
HNSCC_19,0.59895015,-0.4215999,0.045054235,0.2135367,0.086843215,-0.43279827,-0.31954524,0.27311438,-0.21271634,-0.091154546,-0.47550446,-0.013303757,0.10034507,0.29611608,-0.09251301,0.05376687,-0.14341985,0.17130421,-0.06706149,-0.5793805,0.005006375,0.37916523,0.2347003,0.08972504,-0.43360066,0.11707124,0.625726,0.1028919,0.030952774,-0.17198792,0.35339776,0.4909476,-0.21878628,0.35260993,-0.0017073409,-0.25367776,-0.0646107,0.34461197,0.16692524,-0.34038115,-0.18522142,-0.45506367,0.1414987,-0.577214,-0.20086627,0.031494666,-0.04058093,0.2766476,-0.08842101,0.064260736,-0.23442075,0.2416118,0.4950925,0.21666622,-0.12195368,-0.5573887,-0.35850266,0.08874703,-0.20148292,-0.23154208,-0.5538464,0.08671401,-0.0097730225,-0.18398617,0.26304752,-0.036975,-0.1475966,-0.157469,0.18161288,-0.29913795,-0.0025558588,0.3008721,0.11246364,0.049227815,-0.09515005,0.15096135,-0.45871857,0.16512744,-0.112838954,-0.21753342,-0.030279158,0.016475357,0.32194597,0.06663362,-0.3371595,-0.29743937,0.19640915,-0.11401764,0.030836184,-0.1382212,0.20640019,-0.13681933,-0.56369406,-0.38402003,-0.15721798,-0.13473281,0.5139562,0.5496921,-0.058444433,-0.07374451,-0.06265641,0.19043563,-0.3504983,-0.1314701,-0.1941385,-0.07192321,-0.012190776,-0.15032864,-0.05903308,0.0125831375,0.3080922,-0.18433219,0.03649931,-0.030872026,0.24498619,-0.080826186,0.088057764,0.1752452,-0.15373407,0.63472646,0.26679572,0.20342685,-0.24181569,0.21639365,0.2789509,-0.12164333,-0.5916022,0.25970474
HNSCC_2,0.5821808,-0.39314678,0.019572336,0.24922809,0.07718853,-0.37477624,-0.27958167,0.24737106,-0.18337634,-0.03315579,-0.46374607,0.012852794,0.10907017,0.3261506,-0.10149954,0.017607547,-0.1196375,0.19627556,-0.07344056,-0.56843984,-0.06316916,0.41815674,0.24268475,0.10418329,-0.50518453,0.12790644,0.6098846,0.14196086,0.022168078,-0.11248311,0.39177048,0.4718379,-0.09669731,0.34127453,0.0120549,-0.28930023,-0.07175995,0.26735246,0.17746708,-0.30095366,-0.22466213,-0.3431719,0.22230765,-0.4695162,-0.25470778,-0.06606408,-0.009163603,0.21697545,-0.053127915,0.039149404,-0.19648197,0.23103465,0.42478624,0.17489944,-0.073439635,-0.52448756,-0.29617274,0.052024722,-0.09930607,-0.32345605,-0.5102593,0.036966734,-0.008703873,-0.13044265,0.23872025,0.023123061,-0.14528722,-0.16911782,0.16473708,-0.3466815,-0.020893386,0.24270536,0.11570136,0.013129074,-0.10444959,0.1008702,-0.393032,0.1988753,-0.14008394,-0.14269224,-0.07213043,-0.011000076,0.37841496,0.07751094,-0.34072956,-0.28218076,0.25181982,-0.11434544,0.08191181,-0.10413701,0.1443418,-0.13358846,-0.5222289,-0.33610365,-0.16905737,-0.17311464,0.47380072,0.49563465,-0.0936837,-0.0062587713,0.00020886959,0.15992123,-0.37438834,-0.050841346,-0.20042653,-0.048330717,-0.012582284,-0.14979069,0.013046888,-0.029747277,0.21417192,-0.13786498,0.07186267,-0.074560724,0.27970907,-0.09712699,0.100365594,0.15826581,-0.16702762,0.5989418,0.3289302,0.2186534,-0.25227913,0.24510811,0.2565423,-0.09347217,-0.5999663,0.20186463
HNSCC_20,0.58217615,-0.41198194,0.018170446,0.2596773,0.091323316,-0.42344627,-0.32785642,0.22611497,-0.22154063,-0.069881685,-0.45801517,0.013738595,0.11407356,0.3046627,-0.081270136,0.07988797,-0.15155274,0.17132534,-0.097075604,-0.6019287,-0.008693526,0.38472578,0.23840187,0.07800384,-0.4587186,0.117045194,0.63378555,0.09302005,0.02757053,-0.15955402,0.360711,0.45976463,-0.18078445,0.33203954,-0.02344598,-0.2729158,-0.054794088,0.35620534,0.17443047,-0.3280673,-0.20552947,-0.4417696,0.15250197,-0.54766273,-0.22486325,-0.01780079,-0.065833025,0.23841159,-0.050543014,0.07326196,-0.22305684,0.21881981,0.45968705,0.19689372,-0.10059775,-0.5477207,-0.33532465,0.06496197,-0.14579146,-0.25597048,-0.56618017,0.09236787,-0.009657945,-0.15607156,0.2257875,-0.029950328,-0.1479896,-0.17713022,0.15506628,-0.33726007,0.0021728948,0.2753942,0.09181225,0.01036284,-0.07933249,0.1221448,-0.44781798,0.18762872,-0.14391728,-0.1801606,-0.054679144,-0.029816035,0.3495888,0.050316628,-0.34856233,-0.2773378,0.20209219,-0.122563936,0.07996527,-0.14301941,0.1797894,-0.13347012,-0.5642512,-0.34758496,-0.16753408,-0.15748821,0.48360783,0.5391154,-0.056871984,-0.063085005,-0.01080505,0.17153011,-0.3858226,-0.12171058,-0.19053386,-0.05440022,0.02644243,-0.13503523,-0.0139561845,-0.008200382,0.28772417,-0.17762496,0.0569619,-0.046566844,0.25114435,-0.08560865,0.07148103,0.19040029,-0.16773789,0.6293809,0.27950338,0.22222441,-0.24371664,0.24351986,0.26818293,-0.13847668,-0.600213,0.24293265
HNSCC_21,0.5747872,-0.3650075,0.02636564,0.26502666,0.105124794,-0.36724508,-0.29191867,0.24015678,-0.24194615,-0.036161754,-0.44749644,-0.013040058,0.089176536,0.3477289,-0.08943179,0.02417253,-0.12320108,0.21647899,-0.08015129,-0.5331154,-0.053404327,0.37461218,0.25937793,0.06338198,-0.47572765,0.11336845,0.62756574,0.15193748,0.001839812,-0.15174176,0.36834976,0.4287137,-0.112649046,0.34026253,0.011977531,-0.26974434,-0.054082345,0.3152416,0.13650638,-0.2877114,-0.24124147,-0.35124815,0.19748847,-0.51668274,-0.19930816,-0.000521309,-0.057857387,0.22628646,-0.03809117,0.047891587,-0.20775099,0.19313791,0.38027886,0.15674254,-0.13279292,-0.5015111,-0.29498258,0.095355116,-0.1446948,-0.2981737,-0.4755614,0.035039254,-0.008622228,-0.12652338,0.22030506,-0.03442494,-0.14180566,-0.14600979,0.18737863,-0.31217474,0.04178972,0.2291439,0.10761713,0.009788191,-0.081561156,0.10499761,-0.38055757,0.19050562,-0.11744437,-0.14343372,-0.040384274,-0.009571237,0.29418826,0.037726305,-0.33529475,-0.28623953,0.22026864,-0.09966714,0.058478016,-0.13362041,0.17587614,-0.100557074,-0.5330921,-0.3137314,-0.19909224,-0.13079081,0.41949987,0.5039605,-0.06454128,-0.06303479,-0.014807447,0.15174279,-0.37387884,-0.09273929,-0.1904028,-0.056341384,0.0034787613,-0.15987737,0.0314234,-0.042325787,0.21712281,-0.14919503,0.07968502,-0.091261975,0.24753594,-0.0950413,0.059144594,0.14439929,-0.14836259,0.59248996,0.2935407,0.22769564,-0.2688194,0.21988295,0.19106203,-0.075517185,-0.5663277,0.19397812
HNSCC_22,0.6179293,-0.44802675,0.05285928,0.20711863,0.04564311,-0.42134386,-0.34962794,0.28353354,-0.21361166,-0.09202921,-0.4794681,-0.023454932,0.08552919,0.2879181,-0.070184454,0.05296792,-0.14971574,0.1892842,-0.10564167,-0.5848656,0.011054057,0.39391425,0.24029359,0.06778804,-0.42428628,0.07942838,0.592342,0.10226593,0.030427905,-0.14591621,0.35919902,0.5019596,-0.22752196,0.3520379,-0.004654427,-0.2633794,-0.06479119,0.33607414,0.15868194,-0.3414743,-0.17874153,-0.44881284,0.12218945,-0.5824526,-0.20208521,0.06372605,-0.0392965,0.27525765,-0.08146806,0.112348266,-0.25606677,0.25877538,0.5173824,0.21691519,-0.127959,-0.5756028,-0.37283224,0.09296912,-0.21279556,-0.22563085,-0.56990457,0.08961739,0.0061013084,-0.21193786,0.2600544,-0.054966416,-0.16170141,-0.18527187,0.17326301,-0.3047338,0.019864826,0.3121831,0.13141252,0.05454545,-0.09704683,0.14940071,-0.45507318,0.14971605,-0.14074545,-0.21057901,-0.02152543,0.0035616746,0.3211676,0.06074829,-0.35734844,-0.28475288,0.18756804,-0.13073853,0.024946244,-0.13885212,0.1972524,-0.11657779,-0.5735201,-0.36207548,-0.16337155,-0.15462369,0.5047294,0.56819147,-0.072775334,-0.0501533,-0.06734551,0.17236874,-0.370235,-0.13144141,-0.20293449,-0.08928825,0.019128151,-0.14580932,-0.05748036,-0.0010974127,0.3124112,-0.17967951,0.02602549,-0.019847758,0.24746838,-0.09762882,0.068690464,0.1912978,-0.15110807,0.6477976,0.265974,0.23380373,-0.26131764,0.23850444,0.29297534,-0.11080232,-0.596712,0.24316303
HNSCC_23,0.6129793,-0.358995,0.0072760526,0.28998438,0.079377,-0.36225984,-0.3078417,0.24944574,-0.22090517,-0.02018579,-0.44461337,0.011571119,0.058317114,0.41463417,-0.07627197,0.014853085,-0.11383669,0.21819545,-0.05815302,-0.56068677,-0.061564144,0.5001023,0.24978441,0.092075475,-0.55424714,0.11493197,0.64329034,0.18371393,0.008561083,-0.12464348,0.4146069,0.46092483,-0.057110745,0.37104568,0.005996186,-0.3104255,-0.089144565,0.2846143,0.14323568,-0.30559564,-0.2764809,-0.3046782,0.26835623,-0.44662878,-0.25783494,-0.04495237,-0.026414266,0.16072083,-0.040068083,0.022127315,-0.22038187,0.2323557,0.40964535,0.19658275,-0.10085339,-0.49151206,-0.3327295,0.0798463,-0.0926726,-0.357544,-0.46711934,0.056881104,0.014959151,-0.121338576,0.20486045,-0.019501211,-0.13646019,-0.19587119,0.13389923,-0.34927085,0.056142177,0.27347517,0.15205923,0.02488848,-0.11984755,0.08705246,-0.3790233,0.18604974,-0.1545083,-0.09588084,-0.06949786,-0.049385957,0.35340038,0.059605055,-0.32356498,-0.3098771,0.23958848,-0.09013559,0.11355237,-0.08728886,0.12631977,-0.10360777,-0.55407727,-0.30891153,-0.21411394,-0.14952357,0.45581502,0.48800215,-0.10903111,0.0045605428,-0.0041667186,0.10800856,-0.4004128,-0.044235412,-0.20364282,-0.039618198,0.021416785,-0.17560984,0.06144752,-0.06578188,0.2243565,-0.14844304,0.08932337,-0.12281767,0.26292634,-0.078980915,0.08652422,0.14094295,-0.198922,0.59649193,0.31509823,0.25179818,-0.28241837,0.26143885,0.21095759,-0.0579275,-0.5977569,0.21314818
HNSCC_24,0.5939162,-0.3515869,0.026307946,0.24728958,0.09826031,-0.38394472,-0.28652355,0.27459136,-0.17627548,-0.056132518,-0.46551198,-0.00091800885,0.085736774,0.33983788,-0.10893873,0.038536485,-0.11516972,0.168497,-0.062203858,-0.5533972,-0.047290206,0.44049138,0.25315064,0.09489628,-0.5269758,0.14849198,0.6350729,0.17100984,0.01019826,-0.09666257,0.3680489,0.4329622,-0.108833864,0.32278013,-0.0073890565,-0.27117643,-0.06416409,0.25977322,0.1267032,-0.29893386,-0.2426306,-0.3302632,0.22723237,-0.4592759,-0.21247737,-0.06919555,-0.020141464,0.18484917,-0.039666343,0.049680233,-0.19183213,0.20035493,0.40159008,0.17486498,-0.086110845,-0.520504,-0.29289797,0.054605093,-0.103597954,-0.31783494,-0.47329095,0.028424194,-0.021954207,-0.12168652,0.22039203,0.023253601,-0.16908027,-0.20169972,0.1489508,-0.32933497,-0.001571349,0.27726093,0.12759404,0.032349203,-0.080856085,0.1160113,-0.37543172,0.20387799,-0.14697291,-0.14950357,-0.04265327,-0.020004226,0.36149013,0.05734532,-0.32936478,-0.27004445,0.24786992,-0.13261779,0.09833587,-0.092713565,0.13476056,-0.09523838,-0.49529105,-0.33844158,-0.1717665,-0.1640622,0.44489655,0.52792037,-0.09636864,-0.028006116,-0.01818004,0.13760878,-0.35363808,-0.068493664,-0.20214713,-0.03988113,0.006582439,-0.16469474,0.018062023,-0.04571041,0.1875791,-0.13135195,0.096881196,-0.0630518,0.3025456,-0.10052384,0.10360021,0.15960975,-0.18873213,0.5828553,0.2962387,0.21844763,-0.28565586,0.22536287,0.22249581,-0.08487802,-0.6068111,0.18843174
HNSCC_25,0.571331,-0.40854627,0.022264091,0.24256529,0.075985566,-0.3981747,-0.3463516,0.24738792,-0.19804902,-0.09529622,-0.45701838,0.012643778,0.111650065,0.29408512,-0.09102216,0.067811266,-0.15794379,0.1540104,-0.100431725,-0.61031383,0.010465335,0.37377706,0.25112322,0.07819251,-0.44125164,0.11136609,0.5988432,0.08207772,0.021975704,-0.13344218,0.37106535,0.4899831,-0.22418898,0.33212453,-0.008002301,-0.26045465,-0.034867052,0.34316903,0.16323903,-0.33607996,-0.17872596,-0.45852005,0.12935871,-0.5533873,-0.211021,-0.012242252,-0.05098489,0.25082365,-0.038451217,0.076515004,-0.21369833,0.24359742,0.50256777,0.1843881,-0.11501424,-0.5912042,-0.35293993,0.05985663,-0.19129877,-0.22677252,-0.5852911,0.09715341,0.013615024,-0.18461546,0.24672827,-0.044645935,-0.16889194,-0.18447043,0.17608333,-0.33698183,-0.0034955589,0.28223982,0.088296674,0.022330135,-0.097199336,0.11565628,-0.46375558,0.16663943,-0.14925027,-0.21877393,-0.046440337,-0.001730886,0.3587824,0.08535674,-0.34760258,-0.26198187,0.22569056,-0.12399957,0.05697272,-0.13457988,0.1887681,-0.14074317,-0.57921445,-0.38244808,-0.16914505,-0.14822042,0.52325463,0.52760726,-0.06876247,-0.043617997,-0.035608612,0.17256632,-0.3675777,-0.13378055,-0.2012391,-0.061918378,-0.015812473,-0.13285288,-0.059357837,0.002822061,0.2829125,-0.1627292,0.06500975,-0.039168455,0.25572225,-0.10752186,0.073154844,0.19963597,-0.16512679,0.61104774,0.28871468,0.19383462,-0.22967374,0.22393814,0.32263035,-0.14947008,-0.6032502,0.24830802
HNSCC_26,0.6033496,-0.4276615,0.033060677,0.2114403,0.06691862,-0.40280896,-0.35005605,0.277443,-0.16523956,-0.08525831,-0.4822792,-0.00090910494,0.11957649,0.26783457,-0.071122095,0.057061523,-0.14438115,0.15836255,-0.106879145,-0.60955447,-0.014981556,0.36761096,0.22798131,0.09262953,-0.44420055,0.122959964,0.5950666,0.0900237,0.05321428,-0.13466698,0.3606098,0.5085773,-0.22116193,0.3360823,0.010448747,-0.2607451,-0.035493772,0.32908207,0.16087137,-0.3248338,-0.17061521,-0.43757534,0.13830516,-0.52244884,-0.2145002,-0.0091910595,-0.029714266,0.27737573,-0.049904913,0.08328332,-0.22915943,0.24751154,0.5198913,0.19919658,-0.0848608,-0.5966609,-0.3444766,0.0495334,-0.15718067,-0.23455845,-0.5861405,0.07687702,0.016124664,-0.16939956,0.26993066,-0.0105405785,-0.15049833,-0.20495123,0.16199964,-0.31797183,-0.02019521,0.2986866,0.10728041,0.03513118,-0.0975967,0.13636881,-0.47299775,0.1620823,-0.14967592,-0.22205304,-0.04218107,0.0061230995,0.36973363,0.0625429,-0.36607838,-0.28973857,0.22832718,-0.13774826,0.06704526,-0.10541676,0.19837719,-0.15665829,-0.5703466,-0.37361294,-0.14218558,-0.17043403,0.52192557,0.5502452,-0.08481191,-0.05572334,-0.03906366,0.19044568,-0.35156024,-0.10959899,-0.20233375,-0.08375801,0.018064043,-0.12996668,-0.06128257,0.011514134,0.29469386,-0.1690844,0.04035701,-0.029028554,0.28070226,-0.1164544,0.0811095,0.19286747,-0.18029816,0.62650156,0.27234164,0.19673777,-0.24051669,0.22898921,0.33081314,-0.14668126,-0.6153382,0.25140575
HNSCC_3,0.605984,-0.4288689,0.039684024,0.23321766,0.05635794,-0.40600124,-0.32680693,0.27849185,-0.18346213,-0.062289815,-0.4686063,-0.007898299,0.13098583,0.26979667,-0.08702404,0.04888932,-0.13381195,0.1709448,-0.10261494,-0.60636926,-0.0028827249,0.35966164,0.23852168,0.083218515,-0.42646858,0.091291554,0.6176267,0.08423942,0.021760685,-0.16068517,0.3375493,0.4793412,-0.2253822,0.34803703,-0.0071709505,-0.2551838,-0.051437456,0.34542987,0.18757102,-0.34291744,-0.16021092,-0.46607947,0.1292303,-0.5376073,-0.21639714,0.006124791,-0.024790214,0.27670026,-0.056416005,0.093031645,-0.24564153,0.24334855,0.49257302,0.2031673,-0.10254214,-0.5686755,-0.33591768,0.07966253,-0.19795145,-0.22968814,-0.582602,0.08899349,0.016761672,-0.18124536,0.2654933,-0.039988603,-0.13938142,-0.18053968,0.14911543,-0.3176475,-0.016721595,0.28358266,0.10915824,0.017707158,-0.09124222,0.1117801,-0.45536846,0.16360788,-0.13368607,-0.20954527,-0.050826304,0.0067012636,0.34385967,0.07146563,-0.35203272,-0.2714466,0.20852163,-0.12559561,0.06363168,-0.13060744,0.2048816,-0.14940332,-0.5492415,-0.3775022,-0.14766888,-0.14353046,0.514031,0.5467399,-0.062334813,-0.051309325,-0.03546639,0.19463238,-0.3503499,-0.12908138,-0.1983272,-0.058024462,0.0015961061,-0.14953783,-0.059923694,0.0031284303,0.2674495,-0.19336255,0.040397044,-0.027420206,0.270906,-0.10477129,0.093815535,0.20069574,-0.1615661,0.63583696,0.27186844,0.2056158,-0.23614101,0.23151472,0.31595862,-0.13940103,-0.58646387,0.249675
HNSCC_4,0.58241445,-0.36743808,0.02722221,0.2611035,0.093214914,-0.3652357,-0.283779,0.24041288,-0.22231048,-0.05737396,-0.45546564,-0.0062100077,0.07101842,0.37108338,-0.09526743,0.016540645,-0.086746335,0.22562909,-0.06039737,-0.53560466,-0.07558445,0.44897497,0.26331478,0.063896246,-0.50776047,0.129334,0.6251212,0.14900352,-0.007176677,-0.14592396,0.3819302,0.44016472,-0.053748075,0.36797395,0.01327565,-0.27996475,-0.08831955,0.30105007,0.12444284,-0.27948794,-0.28618133,-0.31785113,0.23162626,-0.47663477,-0.24797077,-0.05102312,-0.048892632,0.17137244,-0.021197142,0.029574515,-0.19774678,0.22171685,0.38415673,0.18116814,-0.11422626,-0.48452047,-0.30577186,0.0737208,-0.08729116,-0.33160245,-0.46256658,0.055461608,-0.02193786,-0.10959665,0.1845211,-0.007427261,-0.14277871,-0.17474508,0.15542497,-0.32576174,0.03435861,0.25303498,0.12473334,0.0043032304,-0.10381083,0.10912841,-0.38986027,0.18740289,-0.13298196,-0.13395974,-0.04568996,-0.049773883,0.33158177,0.03508664,-0.32398468,-0.3035179,0.24033618,-0.090301506,0.08794964,-0.09775355,0.14556563,-0.10720721,-0.5177039,-0.30523688,-0.19317886,-0.15488346,0.4454447,0.5096771,-0.09969595,-0.03661884,0.0075716726,0.13391326,-0.38800356,-0.061365653,-0.21168001,-0.048777934,0.004193416,-0.15966313,0.053808004,-0.04895534,0.19349949,-0.13913071,0.10634329,-0.11073781,0.2779271,-0.098579474,0.062861666,0.13687104,-0.17105892,0.5984955,0.29217127,0.23648769,-0.27256876,0.21035562,0.19703388,-0.05028252,-0.5600539,0.18743262
HNSCC_5,0.5946506,-0.37907925,0.020041306,0.24228846,0.07380746,-0.3880206,-0.27825695,0.2730411,-0.19710617,-0.038653396,-0.48189563,-0.015556275,0.1060848,0.34966487,-0.11830942,0.031263012,-0.09718708,0.18756323,-0.07117286,-0.56043905,-0.06565572,0.44629398,0.23669656,0.090498105,-0.51445013,0.14208736,0.6244262,0.1670029,0.015428284,-0.1509634,0.36387065,0.44902587,-0.112449914,0.35160494,0.033079304,-0.293981,-0.0930789,0.26473084,0.17199399,-0.31179842,-0.2521377,-0.34265158,0.19991297,-0.4986072,-0.2571628,-0.016865822,-0.018253954,0.1914457,-0.054753684,0.053423923,-0.23150821,0.21736203,0.4232016,0.16840504,-0.101107545,-0.52276427,-0.3272003,0.0894319,-0.14392297,-0.2931461,-0.49373436,0.0720242,-0.018749554,-0.11780069,0.20956191,-0.01769564,-0.1391172,-0.17967418,0.14361499,-0.3272668,0.028974185,0.2644954,0.12635794,0.021891177,-0.08906605,0.1162574,-0.3997944,0.21352485,-0.13237092,-0.14939977,-0.047743063,-0.011667651,0.339525,0.03881891,-0.3392024,-0.3117462,0.24980028,-0.11266749,0.07249704,-0.12019613,0.13750064,-0.12286249,-0.5134543,-0.32331973,-0.16496271,-0.16323714,0.45253026,0.50748557,-0.09539211,-0.035981707,0.011392316,0.15580277,-0.35708117,-0.07204218,-0.2206248,-0.059359908,0.011687155,-0.16333629,0.028122135,-0.043597326,0.21141328,-0.14275566,0.05374529,-0.059380434,0.29824057,-0.09430438,0.078438066,0.1728276,-0.16331254,0.61862963,0.3212645,0.21920684,-0.27316517,0.22731145,0.22554855,-0.08062275,-0.57747394,0.21330766
HNSCC_6,0.59021497,-0.40186024,0.024638193,0.23638348,0.05076197,-0.37331307,-0.2990668,0.26977172,-0.20685539,-0.04032735,-0.48930353,-0.02113645,0.13201034,0.33005616,-0.09033862,-0.009610917,-0.11568594,0.20666444,-0.041377187,-0.56812674,-0.043145712,0.42526463,0.25992376,0.11600629,-0.49695918,0.10850704,0.59529114,0.14030161,0.01819102,-0.15201189,0.38451347,0.457515,-0.14487675,0.37192506,0.074467026,-0.26143545,-0.054918356,0.307769,0.1523003,-0.32121953,-0.19269451,-0.42301932,0.15228158,-0.49035218,-0.21983981,0.029030304,-0.043115288,0.2240617,-0.030492311,0.05730342,-0.22357656,0.23304816,0.4507639,0.18738045,-0.118787184,-0.56681854,-0.3260929,0.08117691,-0.14541318,-0.2583245,-0.51869756,0.09446929,0.02880113,-0.1513462,0.26883972,-0.022178225,-0.1764001,-0.15091753,0.21563943,-0.31765097,0.020482445,0.2716461,0.09130267,0.035429005,-0.1183931,0.11064522,-0.41478258,0.18513732,-0.13534516,-0.16656785,-0.03246155,-0.016739748,0.3300959,0.064071886,-0.31482342,-0.34008443,0.23770456,-0.0939294,0.04566707,-0.15359809,0.1609562,-0.0897612,-0.57409465,-0.35155284,-0.17253236,-0.14156081,0.48260906,0.52430624,-0.106292024,-0.04475163,-0.031203825,0.15607686,-0.3605653,-0.09620209,-0.21453904,-0.052670106,-0.04891325,-0.1792388,0.017438117,-0.0031555386,0.24110009,-0.16168015,0.0691793,-0.06666592,0.27998635,-0.098564945,0.106017895,0.18917713,-0.17647569,0.6213468,0.326441,0.23694158,-0.27759477,0.21319051,0.24195416,-0.055464916,-0.5630335,0.25062448
HNSCC_7,0.59336096,-0.2988293,0.021611063,0.3138378,0.12675439,-0.4093163,-0.31649935,0.18539234,-0.27455813,-0.06410931,-0.42541304,-0.017243518,0.08556273,0.40928742,-0.09786276,0.0633071,-0.11128471,0.24824618,-0.027811237,-0.5706221,-0.0908856,0.43024287,0.22426957,0.07627445,-0.4970924,0.15424003,0.69807607,0.14093451,-0.0102531575,-0.14733641,0.4278878,0.4264196,-0.062419213,0.38414827,0.018630294,-0.30154842,-0.10169449,0.3077566,0.10877097,-0.27231222,-0.32066077,-0.35994455,0.26201954,-0.45996714,-0.20981318,-0.039976366,-0.031003863,0.21236461,-0.027096745,-0.02196234,-0.15849525,0.213588,0.37606832,0.13708976,-0.1003308,-0.46459273,-0.2863398,0.1114431,-0.096723385,-0.38120896,-0.47114447,0.029320791,-0.020613069,-0.11008337,0.1857324,-0.06252519,-0.17258623,-0.16579528,0.16752456,-0.34903413,0.058542904,0.2361674,0.11879688,0.002141825,-0.12673117,0.10106398,-0.32694066,0.22113891,-0.13086742,-0.070612065,-0.050792232,-0.029904237,0.34250534,0.05315534,-0.318807,-0.2767201,0.26660004,-0.08107473,0.10957706,-0.08922644,0.17903878,-0.08565693,-0.53277296,-0.33554187,-0.22858745,-0.10310466,0.38780737,0.49611008,-0.100138694,-0.060346175,0.01930803,0.107289985,-0.3961782,-0.08212296,-0.18817797,-0.04456623,-0.0048198467,-0.1403628,0.05953222,-0.0798401,0.22745775,-0.15122274,0.09548624,-0.14841299,0.25330007,-0.05046548,0.08392259,0.14736657,-0.18937269,0.6172701,0.2877095,0.25231412,-0.2902819,0.22308241,0.15737359,-0.05868077,-0.59252036,0.20518251
HNSCC_8,0.57152927,-0.33587855,0.01958356,0.26186472,0.11339022,-0.37764445,-0.2568014,0.22120433,-0.19072092,-0.046513982,-0.44410208,0.009357572,0.09080859,0.35170913,-0.11223273,0.050690703,-0.09116859,0.19164501,-0.05325761,-0.52082026,-0.056721743,0.42768586,0.22848657,0.07760793,-0.49660406,0.1588352,0.62002474,0.14832222,-0.016261896,-0.12174421,0.36297143,0.40897638,-0.06047786,0.34578586,0.008602973,-0.24385673,-0.07281937,0.26091862,0.110371314,-0.25646386,-0.26003253,-0.31238112,0.22220954,-0.45014524,-0.2240642,-0.07342955,-0.04307158,0.16847868,-0.040088028,0.031521,-0.2048246,0.20481691,0.35870093,0.15809841,-0.09113094,-0.48139957,-0.29271442,0.07211042,-0.07992958,-0.30353603,-0.44585022,0.0322519,-0.020141512,-0.10456885,0.18194218,0.003910237,-0.14585473,-0.16831587,0.13651289,-0.32602698,0.01601269,0.24937455,0.09667315,0.0046877484,-0.07777286,0.099814154,-0.36797002,0.20770255,-0.1294413,-0.124502085,-0.063053995,-0.044775534,0.34197003,0.05394564,-0.3352471,-0.28298602,0.22150393,-0.10215907,0.094770804,-0.09938942,0.13856782,-0.091836914,-0.48620886,-0.3162475,-0.17128961,-0.1559854,0.42489904,0.499958,-0.08650465,-0.03546594,0.015401222,0.12938474,-0.3451868,-0.064290114,-0.19321296,-0.028589977,0.023002155,-0.15703662,0.045696538,-0.042619787,0.16692534,-0.12763321,0.10994719,-0.092102684,0.2739224,-0.07869097,0.080987,0.14764069,-0.16924569,0.55804056,0.28366342,0.20662569,-0.2584861,0.22905335,0.19560757,-0.06597467,-0.57697004,0.16683084
