type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
GSE117570_P1,0.42908907,-0.09286042,-0.27174428,0.38585225,-0.056575563,-0.41520584,-0.53114027,0.024497125,-0.2687774,-0.17505603,-0.33763456,0.21804525,0.17046195,0.22884399,0.0024988395,0.196257,-0.20793702,-0.017496819,-0.24222572,-0.18301423,0.29720625,0.27440953,0.11986753,0.113452554,-0.5654782,-0.046912074,0.3833727,-0.09799833,0.30618605,0.07251832,0.20562327,0.28350347,-0.28609464,-0.25051314,-0.056284603,-0.04850059,0.24585554,0.22888446,-0.02420214,-0.074338235,-0.38814068,-0.3384697,0.046988856,-0.46323156,-0.1577692,-0.06924796,-0.09159281,0.16607048,0.18836296,0.1698603,-0.22807646,0.3691068,0.2972387,0.03404812,-0.09727465,-0.10595094,-0.040873226,0.13069549,-0.30352837,-0.054556902,-0.40109906,0.09188724,0.21716124,0.007692328,-0.22455476,0.24775511,-0.13651441,-0.035595205,0.018090388,-0.082646295,0.2983659,0.3309613,-0.14758304,-0.17442173,-0.15176904,0.10080418,-0.2942816,0.2399672,-0.25809088,-0.50497717,-0.21152301,-0.012500029,0.24608004,0.14270957,-0.17096631,-0.0057400037,0.10505809,-0.019624643,0.15697134,-0.29032114,0.05921669,0.07589039,-0.3842125,-0.059922416,-0.34461445,0.029555114,0.22166055,0.045780435,0.010033631,-0.08313755,-0.08791308,-0.14063261,-0.57790446,0.16408575,-0.24703272,0.28324938,0.33767363,0.17552444,0.0021293245,0.1370392,0.24536954,-0.2437867,-0.10548492,0.027876763,0.4689854,-0.10634985,-0.16719472,-0.01834907,-0.12644179,-0.07764343,0.44472125,0.3957166,-0.305813,0.38690117,0.04337239,0.1935296,-0.29211733,0.22067992
GSE117570_P4,0.46196783,-0.10766543,-0.33906662,0.38924718,-0.06901857,-0.42389587,-0.57299817,0.04340092,-0.23355822,-0.17969699,-0.3515124,0.24898708,0.15908414,0.21220683,0.018369531,0.1998989,-0.20269006,-0.07825947,-0.25944993,-0.19556382,0.32684648,0.31422654,0.12068842,0.13230099,-0.5935237,-0.05800348,0.3727185,-0.10830839,0.3466647,0.1043823,0.21221906,0.29630744,-0.36833668,-0.2959748,-0.0952735,-0.03500901,0.23503584,0.22994243,0.019056847,-0.08865465,-0.3581153,-0.3406872,0.060457032,-0.46572357,-0.17080218,-0.0401771,-0.07570957,0.16097943,0.2083116,0.19191025,-0.24228464,0.37485054,0.3280609,0.042676855,-0.06768065,-0.12607259,-0.032783233,0.11506714,-0.31554574,-0.048031185,-0.43056035,0.110813506,0.24089825,-0.032206174,-0.19050358,0.26405424,-0.1394888,-0.059263896,-0.006877364,-0.08217912,0.30469477,0.37647355,-0.12652057,-0.20452642,-0.15353833,0.10387158,-0.3257057,0.19255395,-0.28622514,-0.5002634,-0.2052133,-0.04486991,0.24431524,0.12447752,-0.15831299,0.048384048,0.07738658,-0.05768275,0.1886875,-0.3035476,0.049144153,0.11300106,-0.42299148,-0.058706574,-0.33543128,0.032230485,0.23443075,0.03933025,0.019532835,-0.06880689,-0.11843812,-0.15593386,-0.56662935,0.15319018,-0.2308928,0.2650065,0.3663587,0.2058399,0.011099443,0.12523828,0.26804298,-0.27422434,-0.11756541,0.078338824,0.49514604,-0.13150775,-0.200157,-0.025597567,-0.14485525,-0.064598404,0.43934414,0.40282917,-0.31724653,0.4250803,0.02942646,0.15123156,-0.35666862,0.28561226
LUAD-1,0.3746484,-0.116625555,-0.28858176,0.4250507,-0.0660649,-0.43373638,-0.52605265,0.025000757,-0.2960159,-0.16637939,-0.34822947,0.27340722,0.19195706,0.26177606,-0.03912121,0.196927,-0.15477465,0.012846114,-0.24863398,-0.18841483,0.32099316,0.25653833,0.15212978,0.08079616,-0.59396446,-0.02688805,0.393427,-0.10714407,0.33503774,0.064628325,0.24894315,0.3200451,-0.26180524,-0.24514116,-0.046967793,-0.032391984,0.23946731,0.24633649,-0.038281,-0.038429268,-0.397177,-0.34874865,0.057267666,-0.5070187,-0.16570033,-0.06327913,-0.10523203,0.15109129,0.22272988,0.19675368,-0.24952875,0.37855944,0.26076612,0.04240666,-0.11438964,-0.071182564,-0.033432372,0.18130256,-0.3139396,-0.09628583,-0.45570236,0.08852604,0.19716975,-0.00019892507,-0.23686741,0.2919224,-0.14341126,0.025402099,0.047020033,-0.07365939,0.29776508,0.29565054,-0.15209584,-0.16112292,-0.20407142,0.104958944,-0.30617285,0.22294419,-0.2087433,-0.5033234,-0.23904909,-0.037634443,0.23122542,0.15031269,-0.2136696,-0.016907673,0.12606972,0.0067562647,0.16115168,-0.32784352,0.07568337,0.08122067,-0.35168037,-0.119028784,-0.39233878,0.10012704,0.22110233,0.06443922,-0.0016752005,-0.07309001,-0.068617664,-0.17785217,-0.6001865,0.23312612,-0.25956807,0.3045073,0.33739218,0.18432723,0.013866299,0.17956197,0.23547599,-0.2607934,-0.124902956,-0.019365037,0.48919111,-0.13284665,-0.16709043,-0.009579324,-0.12822527,-0.050461315,0.47264895,0.40766922,-0.31599954,0.40323934,0.042251926,0.24582613,-0.297347,0.21581197
LUAD-2,0.3757624,-0.111308716,-0.3020436,0.40105867,-0.07190924,-0.4129765,-0.50933796,0.026651632,-0.26560986,-0.14734049,-0.3106179,0.24285802,0.15194806,0.25750494,-0.01370174,0.18958806,-0.17584471,-0.010826068,-0.25037923,-0.18651593,0.3082564,0.26625594,0.13046065,0.09875354,-0.54043245,-0.021420691,0.36493516,-0.1090023,0.3098867,0.08217994,0.22078434,0.29700288,-0.30298296,-0.2527773,-0.05017183,-0.016496737,0.23417906,0.22297877,-0.021034596,-0.05187805,-0.3744674,-0.32891008,0.05552201,-0.47491205,-0.15868908,-0.060635943,-0.09065848,0.13802782,0.21129026,0.18397903,-0.2494127,0.3681292,0.26299325,0.024913842,-0.08237744,-0.1023477,-0.036445126,0.1266029,-0.310282,-0.06733684,-0.41244328,0.09615372,0.22099471,-0.008529848,-0.2156048,0.24751765,-0.1462123,-0.037974592,0.017759763,-0.07201381,0.2875786,0.32273042,-0.13685404,-0.16127382,-0.17147057,0.1028593,-0.3123616,0.2155275,-0.23240739,-0.47219038,-0.20616086,-0.029180761,0.23739219,0.13852166,-0.16441733,0.012642216,0.12086191,-0.01674236,0.14715597,-0.3148596,0.042047292,0.09675041,-0.37929022,-0.08094132,-0.32231054,0.06567586,0.21721622,0.053546928,0.004791547,-0.05426319,-0.08425731,-0.15351559,-0.5695399,0.18888046,-0.2190302,0.25765777,0.3220632,0.17565574,0.0081581995,0.16516411,0.24388541,-0.25396368,-0.104989424,0.0067306506,0.46905312,-0.11452995,-0.16906191,-0.029142702,-0.14089113,-0.056703016,0.43586084,0.37549093,-0.28786784,0.3888756,0.040348448,0.21310766,-0.3194192,0.24188821
P12,0.41293585,-0.12090294,-0.26169208,0.42267483,-0.0742529,-0.4358571,-0.5077103,0.018675078,-0.2622016,-0.13905722,-0.35470468,0.26465622,0.21147105,0.25191548,-0.021057185,0.17094074,-0.17370242,0.024724983,-0.24659315,-0.19345647,0.29212192,0.26750267,0.14258927,0.102168515,-0.62134516,-0.054619092,0.37866127,-0.088574365,0.31766802,0.07725019,0.24184005,0.31460363,-0.26136297,-0.21920517,-0.043141726,-0.022780217,0.23487441,0.21561119,-0.02921491,-0.04819222,-0.39473844,-0.36508256,0.07501563,-0.49183467,-0.18170926,-0.08791038,-0.07857593,0.15989389,0.18687546,0.17979573,-0.22517574,0.38350084,0.30957842,0.043539137,-0.10642063,-0.09348965,-0.008900484,0.14985116,-0.2774616,-0.08074462,-0.4678085,0.06986786,0.18168177,0.0054450403,-0.22094008,0.30023712,-0.1637927,0.02292971,0.033628266,-0.08054458,0.27096725,0.30708688,-0.16546687,-0.15489279,-0.18955326,0.09783624,-0.28637514,0.24193862,-0.23140344,-0.49917012,-0.25454146,-0.032836746,0.2527302,0.14588535,-0.20301661,-0.017675953,0.1475455,-0.0033009185,0.17860234,-0.30295035,0.069071144,0.07827994,-0.3637017,-0.09479554,-0.3762591,0.059824478,0.24225995,0.061987106,-0.0040568467,-0.053400267,-0.068174995,-0.14592876,-0.6160198,0.2186111,-0.25861463,0.2938527,0.32153445,0.17397837,0.023143424,0.16601738,0.23738691,-0.21716079,-0.11561529,0.006145714,0.5002585,-0.12436731,-0.14642565,-0.019188166,-0.14407386,-0.057129294,0.47763506,0.3941638,-0.3015024,0.41730264,0.053488858,0.23882553,-0.29671103,0.21111134
P13,0.44235814,-0.123364225,-0.2863957,0.41338655,-0.08077592,-0.4176593,-0.5289289,0.058062676,-0.23823467,-0.1471265,-0.34099856,0.24060419,0.19535877,0.23059565,-0.0015802176,0.17570226,-0.17282562,-0.013190399,-0.2570822,-0.21387826,0.29974622,0.2877546,0.12950954,0.11012734,-0.5725663,-0.05872815,0.39244458,-0.12058995,0.30599967,0.068390064,0.19959751,0.29951116,-0.3241834,-0.2242182,-0.06090014,-0.021422414,0.22802997,0.21937299,-0.0027058558,-0.088949166,-0.35946056,-0.37429547,0.066998675,-0.45962173,-0.18901841,-0.06633857,-0.05865007,0.1545695,0.20768636,0.18861268,-0.25098333,0.38412094,0.3156078,0.05094967,-0.08607897,-0.113702774,-0.033345796,0.14426084,-0.309373,-0.043213286,-0.45101473,0.1057637,0.21838233,-0.013696895,-0.19944623,0.2655067,-0.1307663,-0.030720744,-0.00403927,-0.07707076,0.2726318,0.32926378,-0.13708429,-0.18260992,-0.1712078,0.088630825,-0.3031512,0.22238532,-0.24734424,-0.5010456,-0.22822626,-0.026797881,0.24628991,0.12745586,-0.17800802,0.011197259,0.111192435,-0.02764065,0.19036603,-0.3005735,0.07208497,0.08421679,-0.3760632,-0.08207951,-0.34477207,0.056428105,0.24400644,0.064916775,0.016917486,-0.06536523,-0.08748381,-0.14465068,-0.56134117,0.16677497,-0.23883346,0.2902253,0.33029047,0.17608519,0.006085342,0.15156506,0.22866926,-0.25685865,-0.11123061,0.035003692,0.5039547,-0.13906209,-0.15699136,-0.006717068,-0.14587547,-0.045892164,0.4395055,0.38709512,-0.3011348,0.41646984,0.060918797,0.19718175,-0.31353402,0.25494328
P16,0.37059754,-0.10704865,-0.26512933,0.34678546,-0.067075744,-0.36877984,-0.4699224,0.0457259,-0.22189964,-0.14687607,-0.295057,0.21072416,0.1470171,0.20579731,-0.00023403144,0.15883994,-0.15315096,-0.020902496,-0.22229412,-0.16683601,0.2645611,0.2577693,0.12021257,0.09176598,-0.5037838,-0.040628135,0.32919145,-0.1004193,0.29381794,0.06891123,0.18368179,0.27246118,-0.27049363,-0.21593645,-0.04666915,-0.025106845,0.20217225,0.19658954,-0.017201176,-0.070839114,-0.3324938,-0.30790532,0.057174563,-0.4158146,-0.16366497,-0.05006038,-0.0649014,0.12143677,0.19107471,0.16558537,-0.2105904,0.3402711,0.27115414,0.047227513,-0.07475043,-0.09725769,-0.03864776,0.104969606,-0.27028412,-0.048058603,-0.37639433,0.096965395,0.18145508,-0.009178775,-0.1902361,0.24159643,-0.1250876,-0.037099093,0.011047982,-0.05740116,0.25331965,0.30069873,-0.11644842,-0.15925898,-0.14536677,0.09359071,-0.27735737,0.19094148,-0.2246537,-0.44727832,-0.18491207,-0.034922138,0.20846522,0.10281264,-0.14854845,0.006880802,0.108121164,-0.026093675,0.15359819,-0.26795375,0.05017552,0.07548695,-0.33939916,-0.049196463,-0.2946066,0.036856834,0.2102519,0.04586811,0.0060639586,-0.061857015,-0.08399368,-0.13560909,-0.50638694,0.15042888,-0.20297544,0.246873,0.2923511,0.16818674,0.0136570465,0.12664695,0.207474,-0.2226288,-0.089468494,0.030314885,0.43798342,-0.11989725,-0.16138382,-0.02717904,-0.12877768,-0.055507157,0.38639396,0.34507042,-0.2694636,0.35557517,0.0395118,0.18263686,-0.27466995,0.21769743
P2,0.23572579,-0.053193614,-0.16617277,0.22064374,-0.038328644,-0.22140382,-0.2976941,0.024913222,-0.13764292,-0.09086757,-0.17590821,0.12603594,0.098338805,0.13719039,-0.00316444,0.10551378,-0.10273932,-0.015065952,-0.1429959,-0.09602268,0.16474481,0.14576706,0.07547928,0.062036037,-0.317601,-0.018161457,0.20333214,-0.047571983,0.17664176,0.04711404,0.1169519,0.16131632,-0.17231141,-0.14369106,-0.041652437,-0.011564157,0.1335793,0.12510537,-0.0085035255,-0.04722923,-0.19674186,-0.19533636,0.030444195,-0.2643186,-0.087981895,-0.020385016,-0.039827768,0.07179115,0.113418154,0.09499619,-0.12878889,0.20155582,0.16873884,0.029318502,-0.04488302,-0.057072274,-0.019981902,0.067055404,-0.18453555,-0.027008593,-0.23355182,0.05435866,0.12522416,-0.0039783516,-0.11055201,0.1353565,-0.08032133,-0.024648523,0.00067970436,-0.044069916,0.16177346,0.19351982,-0.071670994,-0.095365226,-0.08232982,0.045293633,-0.1588409,0.11147477,-0.13037555,-0.2780598,-0.11231792,-0.023001414,0.1307217,0.06663055,-0.10121495,0.012467362,0.064988546,-0.019156344,0.08962533,-0.17448398,0.032011133,0.04894913,-0.21238764,-0.033498008,-0.17215414,0.029689992,0.12384891,0.030824685,0.016367484,-0.039125834,-0.050017215,-0.0783552,-0.31358835,0.099919856,-0.1247034,0.14279445,0.17800376,0.09523823,0.0052361726,0.07695345,0.13680105,-0.1435515,-0.055483054,0.012150828,0.26171136,-0.06733174,-0.1022919,-0.007728779,-0.07792852,-0.0355942,0.23188561,0.20640297,-0.16009298,0.21889041,0.024272202,0.099768005,-0.17727995,0.13263029
P20,0.36612013,-0.09421473,-0.26513892,0.34008163,-0.0645691,-0.3696784,-0.4661482,0.047892798,-0.21504079,-0.13934016,-0.29920807,0.20702942,0.15510687,0.2070984,-0.005873413,0.16926143,-0.15902281,-0.037226956,-0.2319254,-0.17148352,0.2595764,0.25793567,0.107820764,0.093269296,-0.5097183,-0.032633133,0.3299124,-0.08306836,0.28692725,0.06803519,0.17673373,0.26103646,-0.284146,-0.223891,-0.047591764,-0.033664398,0.19497196,0.18200162,0.00038142118,-0.07724851,-0.32957935,-0.30564532,0.05034571,-0.41985172,-0.16409364,-0.041225407,-0.060635008,0.12344494,0.18072535,0.16607521,-0.22250481,0.32548383,0.2739857,0.03338258,-0.074350104,-0.106974445,-0.044447046,0.11515614,-0.2849205,-0.030839464,-0.37451792,0.09987855,0.18255469,-0.010657543,-0.19118458,0.22674857,-0.12307474,-0.040734824,-0.006003202,-0.06316904,0.2589201,0.30055052,-0.11708373,-0.15172303,-0.12977628,0.09114505,-0.273291,0.20147526,-0.22104172,-0.43917465,-0.18002559,-0.02580217,0.21467885,0.10352841,-0.15870957,0.007958966,0.10584927,-0.03357139,0.14234507,-0.27006158,0.044929672,0.07168286,-0.33125225,-0.0503644,-0.28284538,0.030017417,0.1998602,0.04342012,0.012640733,-0.060877297,-0.07676698,-0.12664808,-0.48769358,0.14246257,-0.20872895,0.23485254,0.29612586,0.16175698,0.0077477996,0.12408152,0.21402267,-0.21946092,-0.103971094,0.041332252,0.43250534,-0.11266976,-0.16153818,-0.011704243,-0.121061265,-0.05033717,0.38563147,0.33242425,-0.2655404,0.3605274,0.03571176,0.16176477,-0.28246728,0.21901406
P21,0.4071084,-0.10662561,-0.28263313,0.38707247,-0.07907918,-0.4099643,-0.5137025,0.043417413,-0.24294597,-0.14919995,-0.3303294,0.2320846,0.18299846,0.24355571,0.0065457243,0.16969505,-0.17096941,-0.019881114,-0.23669149,-0.19203612,0.28339332,0.2817139,0.13650009,0.111807585,-0.5739805,-0.041735232,0.3625734,-0.102972716,0.3121268,0.06724351,0.21862237,0.29072618,-0.30051926,-0.23420806,-0.043776248,-0.016470142,0.22929637,0.21538077,-0.022022823,-0.079170585,-0.36273134,-0.35655537,0.055735,-0.45657954,-0.1707948,-0.055552706,-0.07829246,0.13597594,0.21043183,0.17690866,-0.23940708,0.3703558,0.3052605,0.046700153,-0.09348629,-0.11887073,-0.034714606,0.13178915,-0.29154614,-0.038106177,-0.42853335,0.10454287,0.21625161,-0.014183979,-0.20150313,0.27125058,-0.15372398,-0.02261745,0.016540846,-0.074310906,0.28110474,0.33206618,-0.141185,-0.16246934,-0.16499132,0.10627195,-0.30121014,0.22523539,-0.24459298,-0.47909313,-0.21239433,-0.041131604,0.24443443,0.13046917,-0.17242892,-0.0062060277,0.105897136,-0.023539675,0.15922567,-0.30507234,0.059431057,0.094276026,-0.37920293,-0.070470594,-0.3352788,0.041674614,0.22386697,0.06309535,0.001199168,-0.06627471,-0.09519423,-0.1525819,-0.5505344,0.16663978,-0.24236485,0.27855623,0.3156158,0.16903332,0.02264514,0.1587094,0.2280303,-0.24148493,-0.098621935,0.025399983,0.4802167,-0.12944117,-0.15875332,-0.009810136,-0.14753658,-0.061576072,0.43879026,0.38757852,-0.29947597,0.39253592,0.03610865,0.20864016,-0.3126219,0.24500751
P24,0.41931412,-0.09506186,-0.29393694,0.40927216,-0.06429096,-0.43425632,-0.5411912,0.03185534,-0.2548796,-0.15500726,-0.31343734,0.21611086,0.17782097,0.24064898,0.012576182,0.19533955,-0.18738665,-0.015527305,-0.24543157,-0.20433629,0.29205382,0.307319,0.11019717,0.11393703,-0.56925225,-0.043466818,0.39384705,-0.115737155,0.32328925,0.08333956,0.22552025,0.30029985,-0.3155116,-0.24062388,-0.04486817,-0.04014021,0.22554086,0.21852747,-0.01750056,-0.08188751,-0.37720838,-0.3635082,0.08450095,-0.45946902,-0.19014959,-0.0544851,-0.056127697,0.15599783,0.21265797,0.1706222,-0.22497074,0.3783429,0.31441376,0.031966705,-0.06390079,-0.115697004,-0.022822924,0.11849581,-0.29591203,-0.061210267,-0.43839484,0.10675865,0.21760863,-0.012536453,-0.22122498,0.25294235,-0.15545589,-0.020248875,-0.0010515132,-0.082108416,0.2762059,0.33698565,-0.12127172,-0.167757,-0.1757142,0.09172438,-0.29501295,0.23009995,-0.26410693,-0.4779265,-0.19992742,-0.03356421,0.24698795,0.11137733,-0.16571032,0.020688586,0.12420573,-0.035658512,0.1867952,-0.28570366,0.061681837,0.081608765,-0.3921169,-0.05574465,-0.34352687,0.055394594,0.20785885,0.037609875,0.006486981,-0.05634302,-0.08291785,-0.15246394,-0.5653839,0.1527675,-0.23065983,0.26715392,0.3181598,0.21093245,0.018665386,0.14706393,0.24489696,-0.25017217,-0.107631244,0.018950004,0.47473347,-0.12687737,-0.16526525,-0.010138675,-0.15940243,-0.054644283,0.42779362,0.39157853,-0.29669747,0.4229402,0.04018324,0.19685848,-0.31282246,0.26143935
P28,0.42452872,-0.11957429,-0.29380745,0.4064769,-0.063346,-0.42754197,-0.51201564,0.032721836,-0.23926418,-0.15702738,-0.33774367,0.25284994,0.18746214,0.23728514,-0.018932022,0.19203381,-0.16524613,-0.0075305463,-0.24652244,-0.18045439,0.31046337,0.28030884,0.12906303,0.10834395,-0.585068,-0.035371847,0.37232524,-0.103335716,0.32347378,0.08630781,0.20787838,0.30450782,-0.28630412,-0.23250104,-0.048389662,-0.009381167,0.2321964,0.20638512,-0.04139455,-0.051820867,-0.3708087,-0.34745643,0.06662521,-0.4707743,-0.16999556,-0.062081147,-0.071315244,0.13960604,0.19453254,0.18750072,-0.24789028,0.37648597,0.28959465,0.045661375,-0.09010197,-0.10410111,-0.039800577,0.12544803,-0.2989933,-0.049632423,-0.43918753,0.08502574,0.2011818,-0.014527255,-0.22210844,0.2837283,-0.1489773,-0.016404066,0.011948513,-0.060192913,0.27711374,0.32758248,-0.15486792,-0.15691067,-0.16324238,0.095383085,-0.30836973,0.22220254,-0.24161279,-0.5113233,-0.23223779,-0.03239444,0.23212717,0.1364118,-0.18456464,-0.0061087906,0.12189153,-0.024089586,0.17761998,-0.29919875,0.06468894,0.09156138,-0.3743442,-0.08388828,-0.34651488,0.051277,0.23610862,0.064193256,0.0046382276,-0.059331015,-0.08010341,-0.14926049,-0.570209,0.18835145,-0.23254505,0.29087004,0.3474421,0.17285784,0.024434771,0.15442023,0.2245106,-0.22786045,-0.10030564,0.021250326,0.5010739,-0.11488205,-0.15934587,-0.017626382,-0.15388602,-0.079329595,0.43815205,0.3753805,-0.30153516,0.4127419,0.047927883,0.22292712,-0.31541678,0.21818699
P32,0.39250994,-0.10267838,-0.28142846,0.37928268,-0.06941949,-0.38405764,-0.50818074,0.03805307,-0.22862811,-0.14400208,-0.31832495,0.22775519,0.16643904,0.22100788,-0.0045827683,0.1726568,-0.17670214,-0.0297537,-0.24341306,-0.18619956,0.28733423,0.271835,0.10366719,0.10374754,-0.53577447,-0.042882722,0.3438058,-0.096453175,0.31265393,0.0725599,0.20145693,0.2764832,-0.28890252,-0.2330288,-0.06017213,-0.03851413,0.21085118,0.20404914,0.0042291065,-0.07372519,-0.34990948,-0.33532318,0.05445368,-0.43090495,-0.16364501,-0.044873215,-0.07344583,0.14445391,0.19836587,0.17208086,-0.2325708,0.35301486,0.2910524,0.0327956,-0.074072905,-0.10629948,-0.044955514,0.11964515,-0.28916767,-0.034143787,-0.3946503,0.10657737,0.21246004,-0.0069025047,-0.18846042,0.24340111,-0.13027634,-0.051505286,-0.009192172,-0.07858187,0.26349095,0.3120116,-0.123193964,-0.15603836,-0.15428756,0.09111864,-0.28211853,0.20237432,-0.23301503,-0.461409,-0.1910821,-0.02998229,0.23540582,0.11303235,-0.16416235,0.0054030768,0.10881006,-0.030790025,0.15437338,-0.27972105,0.043770447,0.090801015,-0.3696322,-0.05199071,-0.31077066,0.0380489,0.21808572,0.04709547,0.023238378,-0.062648445,-0.08590769,-0.14033838,-0.5305307,0.1633843,-0.20692869,0.25108263,0.31518722,0.17207254,0.00037578066,0.12699975,0.22257903,-0.24599732,-0.099528536,0.048951276,0.44847652,-0.1090687,-0.17321825,-0.02408097,-0.12039077,-0.0628527,0.41220635,0.35312963,-0.28208673,0.37341246,0.04241675,0.16224152,-0.29453877,0.22934799
P33,0.33045098,-0.081494704,-0.24512336,0.316056,-0.051649116,-0.33477238,-0.4274339,0.035561778,-0.19736302,-0.13032314,-0.26689076,0.20149599,0.1395565,0.18825646,0.0014712855,0.15071668,-0.14906023,-0.03703026,-0.20649163,-0.1522344,0.24232993,0.22514704,0.10075104,0.08454615,-0.46835732,-0.040822316,0.30681542,-0.07246634,0.25564566,0.07326771,0.16480114,0.23665851,-0.25068194,-0.20409912,-0.045900177,-0.016881244,0.18377255,0.18328132,-0.011125054,-0.060990892,-0.29524785,-0.28708962,0.047286306,-0.38276207,-0.1327219,-0.043067943,-0.06663057,0.12105207,0.17703696,0.14336488,-0.199342,0.29541746,0.24430054,0.032999445,-0.06598611,-0.09713654,-0.03672268,0.09542959,-0.24924389,-0.038716286,-0.32992098,0.085092895,0.17397663,-0.01567048,-0.1785194,0.20253977,-0.121460475,-0.04233557,-0.005766834,-0.050097346,0.23145467,0.27699316,-0.104435004,-0.1358604,-0.11594608,0.0786909,-0.24235147,0.17602949,-0.21001004,-0.40213305,-0.16326557,-0.028565684,0.20576066,0.11206156,-0.14769205,0.004550172,0.09259203,-0.027383557,0.12538901,-0.23764353,0.03491522,0.07449341,-0.3094306,-0.053013753,-0.26191816,0.03253276,0.18841207,0.036505986,0.021771003,-0.055333905,-0.074684374,-0.11759394,-0.4603123,0.13606714,-0.19126505,0.21354172,0.26716405,0.15119694,0.01289687,0.10575902,0.19732885,-0.20724425,-0.087919556,0.028465932,0.3908126,-0.09340251,-0.14492056,-0.017913233,-0.11871104,-0.050167132,0.34722695,0.3168753,-0.2529987,0.3314312,0.040655933,0.15496045,-0.25146157,0.19431129
P37,0.3960321,-0.08702269,-0.27570924,0.3835822,-0.060630295,-0.41724992,-0.50714314,0.04619874,-0.24914882,-0.1488901,-0.3055225,0.2157299,0.1706236,0.24762765,-0.002483699,0.18133701,-0.17693368,-0.022475047,-0.23575617,-0.1829041,0.29858422,0.264722,0.12896104,0.106673025,-0.5640548,-0.032382302,0.36920506,-0.08085734,0.3154251,0.070212156,0.22101927,0.28780952,-0.2792363,-0.23619464,-0.053994335,-0.037818383,0.23354788,0.22832441,-0.023324495,-0.06646266,-0.36405158,-0.33932772,0.072023064,-0.4758209,-0.1568112,-0.06497017,-0.07539346,0.14666255,0.19418585,0.17175032,-0.22693647,0.3650271,0.30294132,0.027627612,-0.082730815,-0.09899275,-0.043094,0.12547982,-0.30685353,-0.06549087,-0.39597672,0.08685219,0.20580243,0.0037664182,-0.21407944,0.25251803,-0.14258622,-0.020142287,0.0034214847,-0.08044836,0.2704378,0.3355668,-0.116750576,-0.1670084,-0.14997704,0.08262357,-0.2910006,0.23373428,-0.24371018,-0.47057608,-0.21058266,-0.041207492,0.24460365,0.123589806,-0.17448778,0.0011248585,0.11424537,-0.015962759,0.16372184,-0.2788322,0.048220642,0.072349474,-0.3632687,-0.04351398,-0.32752064,0.03926267,0.22144438,0.05615495,0.023415174,-0.056512,-0.08100357,-0.15320505,-0.5657657,0.16597424,-0.24567533,0.26807383,0.31029114,0.18035191,-0.0001018374,0.14434378,0.21630213,-0.24114066,-0.09707072,0.022576967,0.46560135,-0.12403199,-0.16829504,-0.01097904,-0.14970855,-0.06093653,0.43063328,0.38381094,-0.30005476,0.39008266,0.046982456,0.18182772,-0.28782704,0.22989061
P38,0.42810568,-0.11098474,-0.28018165,0.4029201,-0.058122385,-0.4139757,-0.5128659,0.055201568,-0.23704986,-0.1394184,-0.32353744,0.24611925,0.16652437,0.22503538,0.0011623987,0.17749977,-0.18626563,-0.022896556,-0.23627752,-0.20207284,0.28971204,0.2955055,0.11512105,0.10233366,-0.56026655,-0.056500603,0.38555452,-0.09988456,0.30808434,0.06965276,0.21072595,0.2938579,-0.32006702,-0.22604145,-0.043927416,-0.02632143,0.23274224,0.20093647,-0.005143003,-0.093801774,-0.352078,-0.3402771,0.076320745,-0.44640857,-0.19098331,-0.060337216,-0.07085041,0.13911517,0.19542134,0.1893489,-0.23317903,0.36293712,0.31433305,0.046586014,-0.070588656,-0.12230673,-0.04356656,0.13084218,-0.29399192,-0.042328946,-0.41446435,0.11321139,0.21166988,-0.009558889,-0.18970409,0.24787103,-0.140418,-0.04488782,0.016409801,-0.083958544,0.27546462,0.3428104,-0.1238331,-0.17246759,-0.16458625,0.089472316,-0.29113305,0.21899706,-0.24849717,-0.47378287,-0.21082504,-0.02388495,0.24595352,0.11812854,-0.17158288,0.006287738,0.11438028,-0.030055916,0.18130013,-0.2910197,0.042586986,0.08773912,-0.3926206,-0.07190292,-0.32675788,0.05269325,0.219638,0.040494323,0.0076300553,-0.07259142,-0.10590554,-0.13986644,-0.5595633,0.17325163,-0.22823067,0.27496284,0.30685568,0.17596188,0.021283083,0.13283843,0.23895074,-0.23727058,-0.10283291,0.047644984,0.46341196,-0.13449651,-0.15836051,-0.015831748,-0.13366826,-0.05551644,0.43999016,0.39221135,-0.30941728,0.4074404,0.055130906,0.19312161,-0.30928662,0.24834922
